item_id,year,month,week,day,brand,subbrand,customer,sales
11046,2024,9,39,29,Neutrogena,Ultra Sheer,Target,12765
11046,2024,9,40,30,Neutrogena,Ultra Sheer,Walmart,12859
11046,2024,10,42,20,Neutrogena,Ultra Sheer,Walmart,9669
11046,2024,10,44,31,Neutrogena,Ultra Sheer,Amazon,10921
11046,2024,11,44,1,Neutrogena,Ultra Sheer,Walmart,11093
11046,2024,11,44,2,Neutrogena,Ultra Sheer,Walmart,9441
11046,2024,11,44,3,Neutrogena,Ultra Sheer,Walgreen,10996
11046,2024,11,45,4,Neutrogena,Ultra Sheer,Walgreen,10616
11046,2024,11,45,6,Neutrogena,Ultra Sheer,Amazon,8356
11046,2024,11,45,8,Neutrogena,Ultra Sheer,Walgreen,10470
11046,2024,11,45,10,Neutrogena,Ultra Sheer,Walgreen,10837
11046,2024,11,46,12,Neutrogena,Ultra Sheer,Walgreen,11842
11046,2024,11,46,13,Neutrogena,Ultra Sheer,Amazon,11893
11046,2024,11,46,15,Neutrogena,Ultra Sheer,Walmart,10809
11046,2024,11,46,16,Neutrogena,Ultra Sheer,Walmart,11832
11046,2024,11,46,17,Neutrogena,Ultra Sheer,Walgreen,9692
11046,2024,11,47,18,Neutrogena,Ultra Sheer,Amazon,11602
11046,2024,11,47,20,Neutrogena,Ultra Sheer,Walgreen,11208
11046,2024,11,47,21,Neutrogena,Ultra Sheer,Amazon,11803
11046,2024,11,47,22,Neutrogena,Ultra Sheer,Walgreen,11155
11046,2024,11,47,23,Neutrogena,Ultra Sheer,Target,10175
11046,2024,11,47,24,Neutrogena,Ultra Sheer,Amazon,11731
11046,2024,11,48,25,Neutrogena,Ultra Sheer,Amazon,12539
11046,2024,11,48,26,Neutrogena,Ultra Sheer,Amazon,9650
11046,2024,11,48,27,Neutrogena,Ultra Sheer,Walmart,12276
11046,2024,11,48,28,Neutrogena,Ultra Sheer,Walmart,11565
11046,2024,11,48,29,Neutrogena,Ultra Sheer,Amazon,12422
11046,2024,11,48,30,Neutrogena,Ultra Sheer,Amazon,11564
11046,2024,12,49,2,Neutrogena,Ultra Sheer,Walgreen,10383
11046,2024,12,49,3,Neutrogena,Ultra Sheer,Walmart,10648
11046,2024,12,49,4,Neutrogena,Ultra Sheer,Walgreen,10816
11046,2024,12,49,5,Neutrogena,Ultra Sheer,Walgreen,11111
11046,2024,12,49,6,Neutrogena,Ultra Sheer,Walgreen,12153
11046,2024,12,49,7,Neutrogena,Ultra Sheer,Amazon,12133
11046,2024,12,50,9,Neutrogena,Ultra Sheer,Walgreen,10373
11046,2024,12,50,10,Neutrogena,Ultra Sheer,Walmart,11630
11046,2024,12,50,11,Neutrogena,Ultra Sheer,Walmart,10362
11046,2024,12,50,12,Neutrogena,Ultra Sheer,Walgreen,10771
11046,2024,12,50,13,Neutrogena,Ultra Sheer,Amazon,11208
11046,2024,12,50,14,Neutrogena,Ultra Sheer,Walmart,12720
11046,2024,12,51,17,Neutrogena,Ultra Sheer,Walmart,12053
11046,2024,12,51,18,Neutrogena,Ultra Sheer,Amazon,11634
11046,2024,12,51,19,Neutrogena,Ultra Sheer,Walmart,11601
11046,2024,12,51,21,Neutrogena,Ultra Sheer,Target,11044
11046,2024,12,51,22,Neutrogena,Ultra Sheer,Target,10143
11046,2024,12,52,23,Neutrogena,Ultra Sheer,Amazon,12100
11046,2024,12,52,25,Neutrogena,Ultra Sheer,Amazon,11016
11046,2024,12,52,26,Neutrogena,Ultra Sheer,Walmart,12573
11046,2024,12,52,27,Neutrogena,Ultra Sheer,Amazon,8871
11046,2024,12,52,28,Neutrogena,Ultra Sheer,Amazon,11426
11046,2024,12,52,29,Neutrogena,Ultra Sheer,Target,12718
11046,2024,12,1,30,Neutrogena,Ultra Sheer,Walgreen,11122
11046,2024,12,1,31,Neutrogena,Ultra Sheer,Target,11370
11046,2025,1,1,1,Neutrogena,Ultra Sheer,Walgreen,11044
11046,2025,1,1,2,Neutrogena,Ultra Sheer,Walmart,10669
11046,2025,1,1,4,Neutrogena,Ultra Sheer,Walmart,12129
11046,2025,1,2,6,Neutrogena,Ultra Sheer,Amazon,11806
11046,2025,1,2,8,Neutrogena,Ultra Sheer,Walgreen,11521
11046,2025,1,2,9,Neutrogena,Ultra Sheer,Target,10011
11046,2025,1,2,10,Neutrogena,Ultra Sheer,Target,10084
11046,2025,1,2,12,Neutrogena,Ultra Sheer,Amazon,10990
11046,2025,1,3,13,Neutrogena,Ultra Sheer,Amazon,12924
11046,2025,1,3,14,Neutrogena,Ultra Sheer,Walgreen,12652
11046,2025,1,3,16,Neutrogena,Ultra Sheer,Amazon,11269
11046,2025,1,3,17,Neutrogena,Ultra Sheer,Walgreen,12580
11046,2025,1,3,18,Neutrogena,Ultra Sheer,Walgreen,11214
11046,2025,1,3,19,Neutrogena,Ultra Sheer,Amazon,10156
11046,2025,1,4,20,Neutrogena,Ultra Sheer,Walgreen,10314
11046,2025,1,4,21,Neutrogena,Ultra Sheer,Walmart,11672
11046,2025,1,4,22,Neutrogena,Ultra Sheer,Walgreen,12359
11046,2025,1,4,24,Neutrogena,Ultra Sheer,Amazon,11079
11046,2025,1,4,25,Neutrogena,Ultra Sheer,Walmart,10920
11046,2025,1,4,26,Neutrogena,Ultra Sheer,Walgreen,10661
11046,2025,1,5,27,Neutrogena,Ultra Sheer,Walgreen,10737
11046,2025,1,5,28,Neutrogena,Ultra Sheer,Target,11973
11046,2025,1,5,29,Neutrogena,Ultra Sheer,Target,11148
11046,2025,1,5,30,Neutrogena,Ultra Sheer,Walgreen,11081
11046,2025,1,5,31,Neutrogena,Ultra Sheer,Walgreen,10369
11046,2025,2,5,1,Neutrogena,Ultra Sheer,Target,10342
11046,2025,2,5,2,Neutrogena,Ultra Sheer,Walgreen,12954
11046,2025,2,6,3,Neutrogena,Ultra Sheer,Target,11781
11046,2025,2,6,4,Neutrogena,Ultra Sheer,Walgreen,10672
11046,2025,2,6,5,Neutrogena,Ultra Sheer,Amazon,10823
11046,2025,2,6,7,Neutrogena,Ultra Sheer,Target,11820
11046,2025,2,6,8,Neutrogena,Ultra Sheer,Walmart,9290
11046,2025,2,7,10,Neutrogena,Ultra Sheer,Walmart,12386
11046,2025,2,7,11,Neutrogena,Ultra Sheer,Amazon,10206
11046,2025,2,7,12,Neutrogena,Ultra Sheer,Amazon,10640
11046,2025,2,7,13,Neutrogena,Ultra Sheer,Walmart,12986
11046,2025,2,7,14,Neutrogena,Ultra Sheer,Walmart,12835
11046,2025,2,7,15,Neutrogena,Ultra Sheer,Target,11706
11046,2025,2,8,17,Neutrogena,Ultra Sheer,Walgreen,12298
11046,2025,2,8,18,Neutrogena,Ultra Sheer,Target,10749
11046,2025,2,8,19,Neutrogena,Ultra Sheer,Walgreen,11026
11046,2025,2,8,20,Neutrogena,Ultra Sheer,Walmart,11264
11046,2025,2,8,22,Neutrogena,Ultra Sheer,Amazon,12539
11046,2025,2,9,24,Neutrogena,Ultra Sheer,Amazon,12874
11046,2025,2,9,25,Neutrogena,Ultra Sheer,Target,10899
11046,2025,2,9,26,Neutrogena,Ultra Sheer,Walgreen,10849
11046,2025,2,9,28,Neutrogena,Ultra Sheer,Walmart,11177
11046,2025,3,9,1,Neutrogena,Ultra Sheer,Walmart,10994
11046,2025,3,9,2,Neutrogena,Ultra Sheer,Walgreen,12885
11046,2025,3,10,3,Neutrogena,Ultra Sheer,Walmart,10746
11046,2025,3,10,5,Neutrogena,Ultra Sheer,Walmart,9834
11046,2025,3,10,6,Neutrogena,Ultra Sheer,Amazon,8947
11046,2025,3,10,7,Neutrogena,Ultra Sheer,Amazon,10402
11046,2025,3,10,8,Neutrogena,Ultra Sheer,Amazon,11012
11046,2025,3,10,9,Neutrogena,Ultra Sheer,Target,10418
11046,2025,3,11,11,Neutrogena,Ultra Sheer,Target,11581
11046,2025,3,11,12,Neutrogena,Ultra Sheer,Walgreen,11705
11046,2025,3,11,13,Neutrogena,Ultra Sheer,Walgreen,10668
11046,2025,3,11,14,Neutrogena,Ultra Sheer,Amazon,12197
11046,2025,3,11,15,Neutrogena,Ultra Sheer,Target,8975
11046,2025,3,11,16,Neutrogena,Ultra Sheer,Target,11176
11046,2025,3,12,18,Neutrogena,Ultra Sheer,Walmart,10665
11046,2025,3,12,20,Neutrogena,Ultra Sheer,Walgreen,10529
11046,2025,3,12,21,Neutrogena,Ultra Sheer,Walgreen,12319
11046,2025,3,12,23,Neutrogena,Ultra Sheer,Walmart,12832
11046,2025,3,13,24,Neutrogena,Ultra Sheer,Walmart,12210
11046,2025,3,13,25,Neutrogena,Ultra Sheer,Walgreen,12359
11046,2025,3,13,26,Neutrogena,Ultra Sheer,Amazon,12093
11046,2025,3,13,28,Neutrogena,Ultra Sheer,Walmart,11510
11046,2025,3,13,29,Neutrogena,Ultra Sheer,Amazon,10642
11046,2025,3,13,30,Neutrogena,Ultra Sheer,Walgreen,11972
11046,2025,3,14,31,Neutrogena,Ultra Sheer,Walgreen,11941
11046,2025,4,14,1,Neutrogena,Ultra Sheer,Walgreen,11415
11046,2025,4,14,5,Neutrogena,Ultra Sheer,Target,10541
11046,2025,4,16,15,Neutrogena,Ultra Sheer,Target,10195
11046,2025,4,17,21,Neutrogena,Ultra Sheer,Walgreen,10350
11046,2025,4,17,22,Neutrogena,Ultra Sheer,Walmart,10373
11046,2025,4,17,27,Neutrogena,Ultra Sheer,Walgreen,11660
11046,2025,5,18,1,Neutrogena,Ultra Sheer,Amazon,12293
11046,2025,5,18,4,Neutrogena,Ultra Sheer,Amazon,11298
11046,2025,5,19,5,Neutrogena,Ultra Sheer,Walgreen,12201
11046,2025,5,19,6,Neutrogena,Ultra Sheer,Walmart,11788
11046,2025,5,19,7,Neutrogena,Ultra Sheer,Target,12475
11046,2025,5,19,8,Neutrogena,Ultra Sheer,Walmart,11161
11046,2025,5,19,9,Neutrogena,Ultra Sheer,Amazon,12337
11046,2025,5,19,10,Neutrogena,Ultra Sheer,Target,10671
11046,2025,5,19,11,Neutrogena,Ultra Sheer,Walmart,10648
11046,2025,5,20,12,Neutrogena,Ultra Sheer,Walmart,10555
11046,2025,5,20,13,Neutrogena,Ultra Sheer,Target,10896
11046,2025,5,20,14,Neutrogena,Ultra Sheer,Target,10069
11046,2025,5,20,15,Neutrogena,Ultra Sheer,Walmart,10083
11046,2025,5,20,17,Neutrogena,Ultra Sheer,Target,11157
11046,2025,5,21,19,Neutrogena,Ultra Sheer,Walgreen,11869
11046,2025,5,21,20,Neutrogena,Ultra Sheer,Walmart,10732
11046,2025,5,21,23,Neutrogena,Ultra Sheer,Walgreen,10001
11046,2025,5,21,24,Neutrogena,Ultra Sheer,Amazon,10643
11046,2025,5,21,25,Neutrogena,Ultra Sheer,Amazon,12324
11046,2025,5,22,26,Neutrogena,Ultra Sheer,Walgreen,9610
11046,2025,5,22,27,Neutrogena,Ultra Sheer,Target,12009
11046,2025,5,22,28,Neutrogena,Ultra Sheer,Walmart,10053
11046,2025,5,22,29,Neutrogena,Ultra Sheer,Target,9418
11046,2025,5,22,30,Neutrogena,Ultra Sheer,Amazon,11430
11046,2025,5,22,31,Neutrogena,Ultra Sheer,Amazon,10646
11046,2025,6,22,1,Neutrogena,Ultra Sheer,Walmart,21919
11046,2025,6,23,2,Neutrogena,Ultra Sheer,Target,22745
11046,2025,6,23,4,Neutrogena,Ultra Sheer,Amazon,23618
11046,2025,6,23,5,Neutrogena,Ultra Sheer,Amazon,21462
11046,2025,6,23,8,Neutrogena,Ultra Sheer,Amazon,24909
11046,2025,6,24,9,Neutrogena,Ultra Sheer,Target,27485
11046,2025,6,24,11,Neutrogena,Ultra Sheer,Target,26285
11046,2025,6,24,12,Neutrogena,Ultra Sheer,Walgreen,22648
11046,2025,6,24,13,Neutrogena,Ultra Sheer,Target,21176
11046,2025,6,24,14,Neutrogena,Ultra Sheer,Walmart,25189
11046,2025,6,24,15,Neutrogena,Ultra Sheer,Walgreen,25437
11046,2025,6,25,17,Neutrogena,Ultra Sheer,Target,29437
11046,2025,6,25,18,Neutrogena,Ultra Sheer,Walgreen,30501
11047,2022,1,52,1,Listerine,Cool Mint,Amazon,7884
11047,2022,1,52,2,Listerine,Cool Mint,Walmart,7573
11047,2022,1,1,3,Listerine,Cool Mint,Walgreen,8681
11047,2022,1,1,5,Listerine,Cool Mint,Walgreen,9568
11047,2022,1,1,6,Listerine,Cool Mint,Walgreen,7696
11047,2022,1,1,8,Listerine,Cool Mint,Target,8145
11047,2022,1,1,9,Listerine,Cool Mint,Target,9328
11047,2022,1,2,10,Listerine,Cool Mint,Walgreen,9213
11047,2022,1,2,13,Listerine,Cool Mint,Amazon,7661
11047,2022,1,2,14,Listerine,Cool Mint,Target,7125
11047,2022,1,2,15,Listerine,Cool Mint,Walgreen,8192
11047,2022,1,3,17,Listerine,Cool Mint,Walmart,8527
11047,2022,1,3,18,Listerine,Cool Mint,Target,7410
11047,2022,1,3,19,Listerine,Cool Mint,Amazon,8110
11047,2022,1,3,20,Listerine,Cool Mint,Walgreen,9195
11047,2022,1,3,21,Listerine,Cool Mint,Walmart,9129
11047,2022,1,3,22,Listerine,Cool Mint,Target,7205
11047,2022,1,3,23,Listerine,Cool Mint,Amazon,8439
11047,2022,1,4,24,Listerine,Cool Mint,Amazon,8563
11047,2022,1,4,25,Listerine,Cool Mint,Walmart,8554
11047,2022,1,4,27,Listerine,Cool Mint,Amazon,7831
11047,2022,1,4,28,Listerine,Cool Mint,Walmart,7471
11047,2022,1,4,29,Listerine,Cool Mint,Walgreen,8423
11047,2022,1,4,30,Listerine,Cool Mint,Amazon,10116
11047,2022,1,5,31,Listerine,Cool Mint,Walgreen,8823
11047,2022,2,5,1,Listerine,Cool Mint,Walgreen,9881
11047,2022,2,5,3,Listerine,Cool Mint,Walmart,9133
11047,2022,2,5,4,Listerine,Cool Mint,Walgreen,9244
11047,2022,2,5,5,Listerine,Cool Mint,Amazon,9279
11047,2022,2,5,6,Listerine,Cool Mint,Target,7752
11047,2022,2,6,7,Listerine,Cool Mint,Walgreen,6908
11047,2022,2,6,8,Listerine,Cool Mint,Amazon,8687
11047,2022,2,6,9,Listerine,Cool Mint,Target,9307
11047,2022,2,6,10,Listerine,Cool Mint,Target,8936
11047,2022,2,6,11,Listerine,Cool Mint,Amazon,8323
11047,2022,2,6,12,Listerine,Cool Mint,Walmart,8698
11047,2022,2,6,13,Listerine,Cool Mint,Walmart,7492
11047,2022,2,7,14,Listerine,Cool Mint,Target,8604
11047,2022,2,7,15,Listerine,Cool Mint,Walmart,8704
11047,2022,2,7,16,Listerine,Cool Mint,Target,9385
11047,2022,2,7,17,Listerine,Cool Mint,Amazon,8080
11047,2022,2,7,18,Listerine,Cool Mint,Target,7960
11047,2022,2,8,22,Listerine,Cool Mint,Walgreen,7630
11047,2022,2,8,24,Listerine,Cool Mint,Walgreen,9643
11047,2022,2,8,25,Listerine,Cool Mint,Target,9543
11047,2022,2,8,26,Listerine,Cool Mint,Amazon,8082
11047,2022,2,9,28,Listerine,Cool Mint,Walmart,9501
11047,2022,3,9,2,Listerine,Cool Mint,Walmart,16772
11047,2022,3,9,3,Listerine,Cool Mint,Walgreen,18002
11047,2022,3,9,4,Listerine,Cool Mint,Amazon,15939
11047,2022,3,9,5,Listerine,Cool Mint,Amazon,19691
11047,2022,3,10,9,Listerine,Cool Mint,Amazon,15383
11047,2022,3,10,10,Listerine,Cool Mint,Amazon,15085
11047,2022,3,10,11,Listerine,Cool Mint,Walgreen,15440
11047,2022,3,10,13,Listerine,Cool Mint,Target,12678
11047,2022,3,11,14,Listerine,Cool Mint,Walgreen,18549
11047,2022,3,11,15,Listerine,Cool Mint,Amazon,15304
11047,2022,3,11,16,Listerine,Cool Mint,Amazon,11391
11047,2022,3,11,18,Listerine,Cool Mint,Walmart,17389
11047,2022,3,11,19,Listerine,Cool Mint,Amazon,19799
11047,2022,3,11,20,Listerine,Cool Mint,Target,18098
11047,2022,3,12,21,Listerine,Cool Mint,Walgreen,17287
11047,2022,3,12,22,Listerine,Cool Mint,Walgreen,12917
11047,2022,3,12,23,Listerine,Cool Mint,Walmart,15450
11047,2022,3,12,24,Listerine,Cool Mint,Amazon,12558
11047,2022,3,12,25,Listerine,Cool Mint,Walmart,15014
11047,2022,3,12,26,Listerine,Cool Mint,Amazon,14715
11047,2022,3,12,27,Listerine,Cool Mint,Walmart,16196
11047,2022,3,13,28,Listerine,Cool Mint,Amazon,19717
11047,2022,3,13,29,Listerine,Cool Mint,Walgreen,15218
11047,2022,3,13,30,Listerine,Cool Mint,Walgreen,21626
11047,2022,3,13,31,Listerine,Cool Mint,Amazon,15577
11047,2022,4,13,1,Listerine,Cool Mint,Walgreen,17093
11047,2022,4,13,2,Listerine,Cool Mint,Walmart,16673
11047,2022,4,13,3,Listerine,Cool Mint,Amazon,12389
11047,2022,4,14,4,Listerine,Cool Mint,Walmart,18353
11047,2022,4,14,5,Listerine,Cool Mint,Target,13744
11047,2022,4,14,6,Listerine,Cool Mint,Amazon,17865
11047,2022,4,14,7,Listerine,Cool Mint,Target,17461
11047,2022,4,14,8,Listerine,Cool Mint,Amazon,15043
11047,2022,4,14,10,Listerine,Cool Mint,Walmart,14093
11047,2022,4,15,11,Listerine,Cool Mint,Walmart,15380
11047,2022,4,15,13,Listerine,Cool Mint,Walmart,19062
11047,2022,4,15,14,Listerine,Cool Mint,Target,14974
11047,2022,4,15,16,Listerine,Cool Mint,Walmart,16081
11047,2022,4,16,18,Listerine,Cool Mint,Walgreen,18309
11047,2022,4,16,20,Listerine,Cool Mint,Amazon,18551
11047,2022,4,16,21,Listerine,Cool Mint,Walmart,19902
11047,2022,4,16,22,Listerine,Cool Mint,Amazon,17490
11047,2022,4,16,23,Listerine,Cool Mint,Walgreen,12771
11047,2022,4,16,24,Listerine,Cool Mint,Walgreen,12982
11047,2022,4,17,25,Listerine,Cool Mint,Target,19632
11047,2022,4,17,27,Listerine,Cool Mint,Amazon,15512
11047,2022,4,17,28,Listerine,Cool Mint,Walgreen,13008
11047,2022,4,17,29,Listerine,Cool Mint,Amazon,16930
11047,2022,4,17,30,Listerine,Cool Mint,Walmart,15757
11047,2022,5,17,1,Listerine,Cool Mint,Walmart,16017
11047,2022,5,18,2,Listerine,Cool Mint,Walgreen,21778
11047,2022,5,18,4,Listerine,Cool Mint,Walgreen,14449
11047,2022,5,18,5,Listerine,Cool Mint,Walgreen,16192
11047,2022,5,18,7,Listerine,Cool Mint,Amazon,19479
11047,2022,5,18,8,Listerine,Cool Mint,Target,17238
11047,2022,5,19,10,Listerine,Cool Mint,Target,20107
11047,2022,5,19,12,Listerine,Cool Mint,Walmart,19941
11047,2022,5,19,14,Listerine,Cool Mint,Walmart,18840
11047,2022,5,19,15,Listerine,Cool Mint,Target,20619
11047,2022,5,20,16,Listerine,Cool Mint,Walmart,17746
11047,2022,5,20,17,Listerine,Cool Mint,Walgreen,19871
11047,2022,5,20,18,Listerine,Cool Mint,Walgreen,19014
11047,2022,5,20,19,Listerine,Cool Mint,Target,13971
11047,2022,5,20,20,Listerine,Cool Mint,Walgreen,15987
11047,2022,5,20,21,Listerine,Cool Mint,Target,20330
11047,2022,5,20,22,Listerine,Cool Mint,Target,15353
11047,2022,5,21,23,Listerine,Cool Mint,Amazon,15204
11047,2022,5,21,24,Listerine,Cool Mint,Walmart,14973
11047,2022,5,21,26,Listerine,Cool Mint,Walgreen,11945
11047,2022,5,21,27,Listerine,Cool Mint,Walgreen,12402
11047,2022,5,21,28,Listerine,Cool Mint,Walmart,17255
11047,2022,5,21,29,Listerine,Cool Mint,Walgreen,11286
11047,2022,5,22,30,Listerine,Cool Mint,Target,19887
11047,2022,5,22,31,Listerine,Cool Mint,Amazon,15255
11047,2022,6,23,10,Listerine,Cool Mint,Amazon,9130
11047,2022,6,24,13,Listerine,Cool Mint,Target,7471
11047,2022,6,24,15,Listerine,Cool Mint,Target,8357
11047,2022,7,26,1,Listerine,Cool Mint,Amazon,8858
11047,2022,7,26,3,Listerine,Cool Mint,Walmart,9445
11047,2022,7,27,7,Listerine,Cool Mint,Target,8941
11047,2022,7,27,8,Listerine,Cool Mint,Walgreen,8383
11047,2022,7,27,9,Listerine,Cool Mint,Amazon,8743
11047,2022,7,27,10,Listerine,Cool Mint,Walmart,9522
11047,2022,7,28,11,Listerine,Cool Mint,Target,7499
11047,2022,7,28,12,Listerine,Cool Mint,Amazon,9965
11047,2022,7,28,13,Listerine,Cool Mint,Target,9744
11047,2022,7,28,14,Listerine,Cool Mint,Amazon,7184
11047,2022,7,28,15,Listerine,Cool Mint,Target,7651
11047,2022,7,28,16,Listerine,Cool Mint,Walmart,11116
11047,2022,7,28,17,Listerine,Cool Mint,Walgreen,10839
11047,2022,7,29,18,Listerine,Cool Mint,Walgreen,7993
11047,2022,7,29,19,Listerine,Cool Mint,Walmart,9190
11047,2022,7,29,20,Listerine,Cool Mint,Walgreen,9442
11047,2022,7,29,21,Listerine,Cool Mint,Walmart,9050
11047,2022,7,29,22,Listerine,Cool Mint,Walgreen,10446
11047,2022,7,29,24,Listerine,Cool Mint,Target,8475
11047,2022,7,30,25,Listerine,Cool Mint,Amazon,9767
11047,2022,7,30,26,Listerine,Cool Mint,Walmart,9287
11047,2022,7,30,28,Listerine,Cool Mint,Target,9346
11047,2022,7,30,29,Listerine,Cool Mint,Walgreen,7805
11047,2022,7,30,30,Listerine,Cool Mint,Walmart,10499
11047,2022,7,30,31,Listerine,Cool Mint,Target,8915
11047,2022,8,31,1,Listerine,Cool Mint,Amazon,8437
11047,2022,8,31,2,Listerine,Cool Mint,Walgreen,9809
11047,2022,8,31,3,Listerine,Cool Mint,Walmart,9718
11047,2022,8,31,4,Listerine,Cool Mint,Amazon,6462
11047,2022,8,31,7,Listerine,Cool Mint,Amazon,8329
11047,2022,8,32,8,Listerine,Cool Mint,Walmart,9665
11047,2022,8,32,9,Listerine,Cool Mint,Amazon,8812
11047,2022,8,32,10,Listerine,Cool Mint,Target,7979
11047,2022,8,32,11,Listerine,Cool Mint,Target,9030
11047,2022,8,32,12,Listerine,Cool Mint,Amazon,8432
11047,2022,8,32,13,Listerine,Cool Mint,Target,8681
11047,2022,8,33,15,Listerine,Cool Mint,Target,7729
11047,2022,8,33,16,Listerine,Cool Mint,Walmart,9243
11047,2022,8,33,17,Listerine,Cool Mint,Walmart,7241
11047,2022,8,33,19,Listerine,Cool Mint,Amazon,10154
11047,2022,8,33,20,Listerine,Cool Mint,Walgreen,8468
11047,2022,8,34,23,Listerine,Cool Mint,Walmart,8512
11047,2022,8,34,24,Listerine,Cool Mint,Amazon,8299
11047,2022,8,34,25,Listerine,Cool Mint,Walmart,8225
11047,2022,8,34,26,Listerine,Cool Mint,Walmart,8760
11047,2022,8,34,27,Listerine,Cool Mint,Walgreen,8053
11047,2022,8,34,28,Listerine,Cool Mint,Target,10947
11047,2022,8,35,29,Listerine,Cool Mint,Walmart,10135
11047,2022,8,35,30,Listerine,Cool Mint,Target,9063
11047,2022,8,35,31,Listerine,Cool Mint,Walgreen,8758
11047,2022,9,35,1,Listerine,Cool Mint,Walgreen,8961
11047,2022,9,35,3,Listerine,Cool Mint,Target,10627
11047,2022,9,35,4,Listerine,Cool Mint,Amazon,8445
11047,2022,9,36,5,Listerine,Cool Mint,Target,8754
11047,2022,9,36,6,Listerine,Cool Mint,Amazon,8001
11047,2022,9,36,8,Listerine,Cool Mint,Target,8729
11047,2022,9,36,9,Listerine,Cool Mint,Amazon,9141
11047,2022,9,36,10,Listerine,Cool Mint,Walgreen,9265
11047,2022,9,36,11,Listerine,Cool Mint,Amazon,6810
11047,2022,9,37,12,Listerine,Cool Mint,Walmart,7899
11047,2022,9,37,14,Listerine,Cool Mint,Target,8603
11047,2022,9,37,15,Listerine,Cool Mint,Walgreen,8805
11047,2022,9,37,16,Listerine,Cool Mint,Walmart,8618
11047,2022,9,37,17,Listerine,Cool Mint,Target,10159
11047,2022,9,37,18,Listerine,Cool Mint,Amazon,8969
11047,2022,9,38,19,Listerine,Cool Mint,Amazon,7973
11047,2022,9,38,21,Listerine,Cool Mint,Amazon,7887
11047,2022,9,38,22,Listerine,Cool Mint,Amazon,7923
11047,2022,9,38,23,Listerine,Cool Mint,Walgreen,8603
11047,2022,9,38,24,Listerine,Cool Mint,Amazon,9443
11047,2022,9,38,25,Listerine,Cool Mint,Walgreen,7552
11047,2022,9,39,28,Listerine,Cool Mint,Target,8721
11047,2022,9,39,29,Listerine,Cool Mint,Walgreen,7695
11047,2022,9,39,30,Listerine,Cool Mint,Walmart,8836
11047,2022,10,39,1,Listerine,Cool Mint,Walmart,8899
11047,2022,10,39,2,Listerine,Cool Mint,Target,7922
11047,2022,10,40,3,Listerine,Cool Mint,Walmart,8286
11047,2022,10,40,4,Listerine,Cool Mint,Amazon,8437
11047,2022,10,40,5,Listerine,Cool Mint,Walgreen,9345
11047,2022,10,40,6,Listerine,Cool Mint,Amazon,8714
11047,2022,10,40,7,Listerine,Cool Mint,Amazon,8590
11047,2022,10,40,8,Listerine,Cool Mint,Target,8271
11047,2022,10,41,10,Listerine,Cool Mint,Walmart,9030
11047,2022,10,41,11,Listerine,Cool Mint,Walmart,8760
11047,2022,10,41,12,Listerine,Cool Mint,Walgreen,8527
11047,2022,10,41,13,Listerine,Cool Mint,Amazon,9660
11047,2022,10,41,16,Listerine,Cool Mint,Target,8336
11047,2022,10,42,17,Listerine,Cool Mint,Walmart,9866
11047,2022,10,42,18,Listerine,Cool Mint,Target,10069
11047,2022,10,42,20,Listerine,Cool Mint,Walgreen,7503
11047,2022,10,42,21,Listerine,Cool Mint,Walgreen,6779
11047,2022,10,42,22,Listerine,Cool Mint,Walgreen,8672
11047,2022,10,43,25,Listerine,Cool Mint,Walgreen,7630
11047,2022,10,43,26,Listerine,Cool Mint,Walmart,9884
11047,2022,10,43,27,Listerine,Cool Mint,Amazon,10819
11047,2022,10,43,28,Listerine,Cool Mint,Target,10450
11047,2022,10,43,29,Listerine,Cool Mint,Walgreen,9097
11047,2022,10,43,30,Listerine,Cool Mint,Walgreen,8928
11047,2022,10,44,31,Listerine,Cool Mint,Amazon,9030
11047,2022,11,44,1,Listerine,Cool Mint,Target,10061
11047,2022,11,44,2,Listerine,Cool Mint,Amazon,8968
11047,2022,11,44,5,Listerine,Cool Mint,Target,8126
11047,2022,11,44,6,Listerine,Cool Mint,Walmart,9359
11047,2022,11,45,8,Listerine,Cool Mint,Walgreen,8622
11047,2022,11,45,10,Listerine,Cool Mint,Target,8067
11047,2022,11,45,11,Listerine,Cool Mint,Amazon,9439
11047,2022,11,45,12,Listerine,Cool Mint,Amazon,9774
11047,2022,11,45,13,Listerine,Cool Mint,Amazon,8868
11047,2022,11,46,15,Listerine,Cool Mint,Walmart,10240
11047,2022,11,46,16,Listerine,Cool Mint,Walmart,9972
11047,2022,11,46,17,Listerine,Cool Mint,Walgreen,8733
11047,2022,11,46,18,Listerine,Cool Mint,Target,9591
11047,2022,11,46,19,Listerine,Cool Mint,Target,7912
11047,2022,11,46,20,Listerine,Cool Mint,Walgreen,8940
11047,2022,11,47,21,Listerine,Cool Mint,Walmart,8234
11047,2022,11,47,22,Listerine,Cool Mint,Walgreen,9570
11047,2022,11,47,23,Listerine,Cool Mint,Walmart,10369
11047,2022,11,47,24,Listerine,Cool Mint,Walmart,8946
11047,2022,11,47,25,Listerine,Cool Mint,Amazon,8108
11047,2022,11,47,26,Listerine,Cool Mint,Walgreen,8507
11047,2022,11,47,27,Listerine,Cool Mint,Walmart,9366
11047,2022,11,48,29,Listerine,Cool Mint,Walgreen,8328
11047,2022,11,48,30,Listerine,Cool Mint,Walmart,9337
11047,2022,12,48,2,Listerine,Cool Mint,Walmart,9789
